store_number,year,week_of_year,product_mdm_id_norm,product_mdm_id,product_family,product_class,pizza_size_inches,weekly_sales,weekend_ratio,avg_month,store_city,store_state
50,2025,32,108134,108134.0,1 Topping CYO,Gluten Free,10.0,2,0.5,8.0,Louisville,KY
50,2025,33,108134,108134.0,1 Topping CYO,Gluten Free,10.0,4,0.5,8.0,Louisville,KY
50,2025,34,108134,108134.0,1 Topping CYO,Gluten Free,10.0,7,0.0,8.0,Louisville,KY
50,2025,35,108134,108134.0,1 Topping CYO,Gluten Free,10.0,3,0.6666666666666666,8.0,Louisville,KY
50,2025,36,108134,108134.0,1 Topping CYO,Gluten Free,10.0,7,0.3333333333333333,9.0,Louisville,KY
50,2025,37,108134,108134.0,1 Topping CYO,Gluten Free,10.0,4,0.25,9.0,Louisville,KY
50,2025,38,108134,108134.0,1 Topping CYO,Gluten Free,10.0,4,0.0,9.0,Louisville,KY
50,2025,39,108134,108134.0,1 Topping CYO,Gluten Free,10.0,8,0.25,9.0,Louisville,KY
50,2025,40,108134,108134.0,1 Topping CYO,Gluten Free,10.0,6,0.0,9.8,Louisville,KY
50,2025,41,108134,108134.0,1 Topping CYO,Gluten Free,10.0,3,0.6666666666666666,10.0,Louisville,KY
50,2025,42,108134,108134.0,1 Topping CYO,Gluten Free,10.0,4,0.0,10.0,Louisville,KY
50,2025,43,108134,108134.0,1 Topping CYO,Gluten Free,10.0,7,0.3333333333333333,10.0,Louisville,KY
50,2025,27,108136,108136.0,2 Topping CYO,Original,10.0,3,1.0,7.0,Louisville,KY
50,2025,28,108136,108136.0,2 Topping CYO,Original,10.0,16,0.21428571428571427,7.0,Louisville,KY
50,2025,29,108136,108136.0,2 Topping CYO,Original,10.0,12,0.2727272727272727,7.0,Louisville,KY
50,2025,30,108136,108136.0,2 Topping CYO,Original,10.0,9,0.16666666666666666,7.0,Louisville,KY
50,2025,31,108136,108136.0,2 Topping CYO,Original,10.0,8,0.3333333333333333,7.5,Louisville,KY
50,2025,32,108136,108136.0,2 Topping CYO,Original,10.0,10,0.0,8.0,Louisville,KY
50,2025,33,108136,108136.0,2 Topping CYO,Original,10.0,12,0.7,8.0,Louisville,KY
50,2025,34,108136,108136.0,2 Topping CYO,Original,10.0,7,0.16666666666666666,8.0,Louisville,KY
50,2025,35,108136,108136.0,2 Topping CYO,Original,10.0,11,0.2,8.0,Louisville,KY
50,2025,36,108136,108136.0,2 Topping CYO,Original,10.0,9,0.0,9.0,Louisville,KY
50,2025,37,108136,108136.0,2 Topping CYO,Original,10.0,14,0.2727272727272727,9.0,Louisville,KY
50,2025,38,108136,108136.0,2 Topping CYO,Original,10.0,15,0.3333333333333333,9.0,Louisville,KY
50,2025,39,108136,108136.0,2 Topping CYO,Original,10.0,13,0.38461538461538464,9.0,Louisville,KY
50,2025,40,108136,108136.0,2 Topping CYO,Original,10.0,11,0.2222222222222222,9.666666666666666,Louisville,KY
50,2025,41,108136,108136.0,2 Topping CYO,Original,10.0,12,0.45454545454545453,10.0,Louisville,KY
50,2025,42,108136,108136.0,2 Topping CYO,Original,10.0,13,0.16666666666666666,10.0,Louisville,KY
50,2025,43,108136,108136.0,2 Topping CYO,Original,10.0,13,0.6666666666666666,10.0,Louisville,KY
50,2025,27,108138,108138.0,2 Topping CYO,Original,14.0,72,0.3194444444444444,7.0,Louisville,KY
50,2025,28,108138,108138.0,2 Topping CYO,Original,14.0,74,0.3287671232876712,7.0,Louisville,KY
50,2025,29,108138,108138.0,2 Topping CYO,Original,14.0,103,0.4563106796116505,7.0,Louisville,KY
50,2025,30,108138,108138.0,2 Topping CYO,Original,14.0,88,0.3977272727272727,7.0,Louisville,KY
50,2025,31,108138,108138.0,2 Topping CYO,Original,14.0,93,0.3655913978494624,7.56989247311828,Louisville,KY
50,2025,32,108138,108138.0,2 Topping CYO,Original,14.0,85,0.35714285714285715,8.0,Louisville,KY
50,2025,33,108138,108138.0,2 Topping CYO,Original,14.0,81,0.35802469135802467,8.0,Louisville,KY
50,2025,34,108138,108138.0,2 Topping CYO,Original,14.0,93,0.34782608695652173,8.0,Louisville,KY
50,2025,35,108138,108138.0,2 Topping CYO,Original,14.0,109,0.3611111111111111,8.0,Louisville,KY
50,2025,36,108138,108138.0,2 Topping CYO,Original,14.0,83,0.35365853658536583,9.0,Louisville,KY
50,2025,37,108138,108138.0,2 Topping CYO,Original,14.0,117,0.4260869565217391,9.0,Louisville,KY
50,2025,38,108138,108138.0,2 Topping CYO,Original,14.0,151,0.40397350993377484,9.0,Louisville,KY
50,2025,39,108138,108138.0,2 Topping CYO,Original,14.0,128,0.4296875,9.0,Louisville,KY
50,2025,40,108138,108138.0,2 Topping CYO,Original,14.0,136,0.3897058823529412,9.852941176470589,Louisville,KY
50,2025,41,108138,108138.0,2 Topping CYO,Original,14.0,127,0.3464566929133858,10.0,Louisville,KY
50,2025,42,108138,108138.0,2 Topping CYO,Original,14.0,124,0.4112903225806452,10.0,Louisville,KY
50,2025,43,108138,108138.0,2 Topping CYO,Original,14.0,103,0.4411764705882353,10.0,Louisville,KY
50,2025,27,108140,108140.0,2 Topping CYO,Thin,14.0,8,0.5,7.0,Louisville,KY
50,2025,28,108140,108140.0,2 Topping CYO,Thin,14.0,18,0.29411764705882354,7.0,Louisville,KY
50,2025,29,108140,108140.0,2 Topping CYO,Thin,14.0,16,0.1875,7.0,Louisville,KY
50,2025,30,108140,108140.0,2 Topping CYO,Thin,14.0,14,0.42857142857142855,7.0,Louisville,KY
50,2025,31,108140,108140.0,2 Topping CYO,Thin,14.0,10,0.2,7.2,Louisville,KY
